"Viewer Version","2.91"
"COM HW Type","RS485/USB Sensor Cable"
"COM HW Config","Config String: COM6, 115200, ECHOOFF"
"Sensor Cable Version","1.8"
"Product Type","Liquid Flow Sensor (SF06 Chip)"
"Product COM Protocol Config","SHDLC Device Address: 0"
"Product ID","0x03010101"
"Sensor Serial","0000313239354A51"
"I2C Address","33"
"Supply Voltage","3.5 V"
"Command Address","0x3608"
"Sampling Time [ms]","5"
"Scale Factor Flow lin.","60"
"Scale Factor Temp lin.","200"
"Scale Factor Custom","1"
"Sample #","Relative Time[s]","Flow linearized [Pa]","Temperature linearized [deg C]","Custom []"
"528339","2,640.4416","152.683","30.270","60.000"
"528340","2,640.4462","141.533","30.245","60.000"
"528341","2,640.4507","154.250","30.245","60.000"
"528342","2,640.4553","150.450","30.245","60.000"
"528343","2,640.4599","146.500","30.245","60.000"
"528344","2,640.4644","133.083","30.275","60.000"
"528345","2,640.4690","140.750","30.275","60.000"
"528346","2,640.4770","138.900","30.220","60.000"
"528347","2,640.4849","135.617","30.235","60.000"
"528348","2,640.4889","143.883","30.255","60.000"
"528349","2,640.4929","146.800","30.255","60.000"
"528350","2,640.4969","147.317","30.245","60.000"
"528351","2,640.5009","135.300","30.275","60.000"
"528352","2,640.5064","140.750","30.275","60.000"
"528353","2,640.5118","139.183","30.270","60.000"
"528354","2,640.5172","148.400","30.265","60.000"
"528355","2,640.5218","142.017","30.300","60.000"
"528356","2,640.5263","131.017","30.300","60.000"
"528357","2,640.5308","143.033","30.255","60.000"
"528358","2,640.5353","145.217","30.245","60.000"
"528359","2,640.5399","136.550","30.245","60.000"
"528360","2,640.5444","139.250","30.235","60.000"
"528361","2,640.5489","137.233","30.245","60.000"
"528362","2,640.5570","132.433","30.235","60.000"
"528363","2,640.5652","146.917","30.235","60.000"
"528364","2,640.5692","158.300","30.250","60.000"
"528365","2,640.5732","137.383","30.250","60.000"
"528366","2,640.5772","148.017","30.250","60.000"
"528367","2,640.5812","137.700","30.225","60.000"
"528368","2,640.5865","138.683","30.250","60.000"
"528369","2,640.5918","142.683","30.250","60.000"
"528370","2,640.5971","144.283","30.295","60.000"
"528371","2,640.6016","145.133","30.235","60.000"
"528372","2,640.6061","128.200","30.240","60.000"
"528373","2,640.6107","151.350","30.240","60.000"
"528374","2,640.6152","140.300","30.270","60.000"
"528375","2,640.6197","141.617","30.240","60.000"
"528376","2,640.6243","144.517","30.240","60.000"
"528377","2,640.6288","139.533","30.265","60.000"
"528378","2,640.6370","143.600","30.250","60.000"
"528379","2,640.6451","138.233","30.265","60.000"
"528380","2,640.6491","134.817","30.265","60.000"
"528381","2,640.6531","144.167","30.230","60.000"
"528382","2,640.6571","130.583","30.290","60.000"
"528383","2,640.6611","141.317","30.290","60.000"
"528384","2,640.6664","139.400","30.220","60.000"
"528385","2,640.6716","149.800","30.280","60.000"
"528386","2,640.6769","147.533","30.280","60.000"
"528387","2,640.6815","141.450","30.225","60.000"
"528388","2,640.6860","147.450","30.230","60.000"
"528389","2,640.6905","139.300","30.255","60.000"
"528390","2,640.6951","125.000","30.255","60.000"
"528391","2,640.6996","138.033","30.240","60.000"
"528392","2,640.7042","137.750","30.260","60.000"
"528393","2,640.7087","135.483","30.260","60.000"
"528394","2,640.7168","141.583","30.250","60.000"
"528395","2,640.7250","145.367","30.250","60.000"
"528396","2,640.7290","146.767","30.250","60.000"
"528397","2,640.7330","139.467","30.250","60.000"
"528398","2,640.7370","147.033","30.255","60.000"
"528399","2,640.7410","144.550","30.265","60.000"
"528400","2,640.7462","134.717","30.265","60.000"
"528401","2,640.7515","134.267","30.280","60.000"
"528402","2,640.7568","137.317","30.240","60.000"
"528403","2,640.7613","146.100","30.225","60.000"
"528404","2,640.7659","128.400","30.225","60.000"
"528405","2,640.7704","143.200","30.225","60.000"
"528406","2,640.7749","147.900","30.235","60.000"
"528407","2,640.7795","136.000","30.235","60.000"
"528408","2,640.7840","144.183","30.225","60.000"
"528409","2,640.7885","146.700","30.250","60.000"
"528410","2,640.7967","142.250","30.250","60.000"
"528411","2,640.8048","131.533","30.225","60.000"
"528412","2,640.8088","137.033","30.245","60.000"
"528413","2,640.8128","131.667","30.260","60.000"
"528414","2,640.8168","144.683","30.260","60.000"
"528415","2,640.8208","150.633","30.205","60.000"
"528416","2,640.8261","141.350","30.260","60.000"
"528417","2,640.8313","138.567","30.260","60.000"
"528418","2,640.8366","138.917","30.225","60.000"
"528419","2,640.8412","146.600","30.240","60.000"
"528420","2,640.8457","153.517","30.280","60.000"
"528421","2,640.8502","138.067","30.280","60.000"
"528422","2,640.8548","139.700","30.260","60.000"
"528423","2,640.8593","137.150","30.245","60.000"
"528424","2,640.8639","146.267","30.245","60.000"
"528425","2,640.8684","135.767","30.225","60.000"
"528426","2,640.8765","146.100","30.235","60.000"
"528427","2,640.8845","145.500","30.235","60.000"
"528428","2,640.8885","137.067","30.205","60.000"
"528429","2,640.8924","147.650","30.245","60.000"
"528430","2,640.8964","138.417","30.260","60.000"
"528431","2,640.9003","141.450","30.260","60.000"
"528432","2,640.9058","142.000","30.245","60.000"
"528433","2,640.9113","149.417","30.250","60.000"
"528434","2,640.9167","142.150","30.250","60.000"
"528435","2,640.9212","138.350","30.245","60.000"
"528436","2,640.9257","141.500","30.255","60.000"
"528437","2,640.9302","147.150","30.225","60.000"
"528438","2,640.9348","134.933","30.225","60.000"
"528439","2,640.9393","145.150","30.270","60.000"
"528440","2,640.9438","140.517","30.225","60.000"
"528441","2,640.9483","131.483","30.225","60.000"
"528442","2,640.9564","138.083","30.265","60.000"
"528443","2,640.9646","144.383","30.230","60.000"
"528444","2,640.9686","128.167","30.230","60.000"
"528445","2,640.9726","141.600","30.265","60.000"
"528446","2,640.9766","139.950","30.225","60.000"
"528447","2,640.9806","135.683","30.215","60.000"
"528448","2,640.9859","139.917","30.215","60.000"
"528449","2,640.9912","141.083","30.265","60.000"
"528450","2,640.9966","132.600","30.240","60.000"
"528451","2,641.0011","138.533","30.240","60.000"
"528452","2,641.0056","124.033","30.250","60.000"
"528453","2,641.0101","146.667","30.235","60.000"
"528454","2,641.0146","145.883","30.305","60.000"
"528455","2,641.0191","136.833","30.305","60.000"
"528456","2,641.0237","146.867","30.285","60.000"
"528457","2,641.0282","134.650","30.260","60.000"
"528458","2,641.0363","141.983","30.260","60.000"
"528459","2,641.0444","141.733","30.270","60.000"
"528460","2,641.0484","145.250","30.250","60.000"
"528461","2,641.0524","144.133","30.230","60.000"
"528462","2,641.0564","144.683","30.230","60.000"
"528463","2,641.0604","127.750","30.250","60.000"
"528464","2,641.0657","138.100","30.245","60.000"
"528465","2,641.0710","139.050","30.245","60.000"
"528466","2,641.0763","134.083","30.255","60.000"
"528467","2,641.0808","141.783","30.255","60.000"
"528468","2,641.0854","144.517","30.255","60.000"
"528469","2,641.0899","147.600","30.245","60.000"
"528470","2,641.0945","137.350","30.265","60.000"
"528471","2,641.0990","142.467","30.245","60.000"
"528472","2,641.1035","147.550","30.245","60.000"
"528473","2,641.1081","138.967","30.245","60.000"
"528474","2,641.1161","138.067","30.245","60.000"
"528475","2,641.1242","145.250","30.245","60.000"
"528476","2,641.1282","136.233","30.225","60.000"
"528477","2,641.1323","137.667","30.265","60.000"
"528478","2,641.1363","142.267","30.250","60.000"
"528479","2,641.1404","142.933","30.250","60.000"
"528480","2,641.1456","138.233","30.225","60.000"
"528481","2,641.1509","141.467","30.215","60.000"
"528482","2,641.1562","138.667","30.215","60.000"
"528483","2,641.1607","145.800","30.200","60.000"
"528484","2,641.1653","135.567","30.285","60.000"
"528485","2,641.1698","141.683","30.285","60.000"
"528486","2,641.1744","140.167","30.225","60.000"
"528487","2,641.1789","133.333","30.245","60.000"
"528488","2,641.1835","145.033","30.260","60.000"
"528489","2,641.1880","135.367","30.260","60.000"
"528490","2,641.1961","139.817","30.245","60.000"
"528491","2,641.2042","123.100","30.225","60.000"
"528492","2,641.2082","145.233","30.225","60.000"
"528493","2,641.2121","138.067","30.235","60.000"
"528494","2,641.2161","144.717","30.240","60.000"
"528495","2,641.2200","140.983","30.245","60.000"
"528496","2,641.2254","131.583","30.245","60.000"
"528497","2,641.2307","150.500","30.265","60.000"
"528498","2,641.2360","137.617","30.275","60.000"
"528499","2,641.2406","137.033","30.275","60.000"
"528500","2,641.2452","148.917","30.250","60.000"
"528501","2,641.2499","144.367","30.280","60.000"
"528502","2,641.2545","137.283","30.225","60.000"
"528503","2,641.2591","142.867","30.225","60.000"
"528504","2,641.2637","143.200","30.255","60.000"
"528505","2,641.2683","140.817","30.255","60.000"
"528506","2,641.2735","133.867","30.255","60.000"
"528507","2,641.2787","145.533","30.245","60.000"
"528508","2,641.2840","139.700","30.245","60.000"
"528509","2,641.2893","143.917","30.245","60.000"
"528510","2,641.2946","139.867","30.225","60.000"
"528511","2,641.2999","148.367","30.260","60.000"
"528512","2,641.3053","133.450","30.255","60.000"
"528513","2,641.3107","139.500","30.255","60.000"
"528514","2,641.3161","142.367","30.240","60.000"
"528515","2,641.3206","145.967","30.245","60.000"
"528516","2,641.3252","133.733","30.245","60.000"
"528517","2,641.3297","145.200","30.225","60.000"
"528518","2,641.3342","137.050","30.265","60.000"
"528519","2,641.3387","142.533","30.265","60.000"
"528520","2,641.3432","137.433","30.265","60.000"
"528521","2,641.3477","144.867","30.240","60.000"
"528522","2,641.3559","142.217","30.255","60.000"
"528523","2,641.3640","136.533","30.255","60.000"
"528524","2,641.3680","137.800","30.225","60.000"
"528525","2,641.3720","145.050","30.255","60.000"
"528526","2,641.3760","138.867","30.255","60.000"
"528527","2,641.3800","136.300","30.240","60.000"
"528528","2,641.3853","151.683","30.285","60.000"
"528529","2,641.3906","147.250","30.250","60.000"
"528530","2,641.3959","148.217","30.250","60.000"
"528531","2,641.4004","141.233","30.255","60.000"
"528532","2,641.4050","136.250","30.235","60.000"
"528533","2,641.4095","126.033","30.235","60.000"
"528534","2,641.4140","142.283","30.240","60.000"
"528535","2,641.4186","133.500","30.260","60.000"
"528536","2,641.4231","144.883","30.215","60.000"
"528537","2,641.4276","144.367","30.215","60.000"
"528538","2,641.4357","137.117","30.260","60.000"
"528539","2,641.4438","138.850","30.255","60.000"
"528540","2,641.4478","149.933","30.255","60.000"
"528541","2,641.4518","144.733","30.235","60.000"
"528542","2,641.4557","135.917","30.285","60.000"
"528543","2,641.4597","147.200","30.285","60.000"
"528544","2,641.4651","144.417","30.295","60.000"
"528545","2,641.4704","150.667","30.230","60.000"
"528546","2,641.4757","143.883","30.245","60.000"
"528547","2,641.4803","139.100","30.245","60.000"
"528548","2,641.4848","140.117","30.230","60.000"
"528549","2,641.4894","135.717","30.260","60.000"
"528550","2,641.4939","136.333","30.260","60.000"
"528551","2,641.4984","151.900","30.235","60.000"
"528552","2,641.5030","148.017","30.285","60.000"
"528553","2,641.5075","145.017","30.235","60.000"
"528554","2,641.5157","141.050","30.235","60.000"
"528555","2,641.5238","151.450","30.235","60.000"
"528556","2,641.5278","140.400","30.280","60.000"
"528557","2,641.5318","125.583","30.280","60.000"
"528558","2,641.5358","137.300","30.235","60.000"
"528559","2,641.5398","128.233","30.240","60.000"
"528560","2,641.5451","144.783","30.240","60.000"
"528561","2,641.5503","132.050","30.240","60.000"
"528562","2,641.5556","144.917","30.235","60.000"
"528563","2,641.5601","139.533","30.245","60.000"
"528564","2,641.5647","146.033","30.245","60.000"
"528565","2,641.5692","142.283","30.245","60.000"
"528566","2,641.5738","131.750","30.240","60.000"
"528567","2,641.5783","141.833","30.240","60.000"
"528568","2,641.5828","141.417","30.230","60.000"
"528569","2,641.5874","148.867","30.245","60.000"
"528570","2,641.5955","138.667","30.240","60.000"
"528571","2,641.6037","138.833","30.240","60.000"
"528572","2,641.6076","150.717","30.250","60.000"
"528573","2,641.6115","145.000","30.230","60.000"
"528574","2,641.6154","133.983","30.230","60.000"
"528575","2,641.6193","129.067","30.260","60.000"
"528576","2,641.6247","135.433","30.245","60.000"
"528577","2,641.6301","139.850","30.265","60.000"
"528578","2,641.6355","144.633","30.265","60.000"
"528579","2,641.6400","139.550","30.260","60.000"
"528580","2,641.6445","137.483","30.230","60.000"
"528581","2,641.6491","142.333","30.230","60.000"
"528582","2,641.6536","131.367","30.245","60.000"
"528583","2,641.6582","140.533","30.225","60.000"
"528584","2,641.6627","139.733","30.225","60.000"
"528585","2,641.6673","136.817","30.265","60.000"
"528586","2,641.6753","138.867","30.275","60.000"
"528587","2,641.6834","148.267","30.235","60.000"
"528588","2,641.6874","136.850","30.235","60.000"
"528589","2,641.6915","156.117","30.240","60.000"
"528590","2,641.6955","142.583","30.260","60.000"
"528591","2,641.6996","136.383","30.260","60.000"
"528592","2,641.7049","142.217","30.240","60.000"
"528593","2,641.7102","144.933","30.235","60.000"
"528594","2,641.7155","137.600","30.255","60.000"
"528595","2,641.7201","141.633","30.255","60.000"
"528596","2,641.7246","145.833","30.255","60.000"
"528597","2,641.7291","131.817","30.245","60.000"
"528598","2,641.7336","145.317","30.245","60.000"
"528599","2,641.7382","143.733","30.245","60.000"
"528600","2,641.7427","127.800","30.250","60.000"
"528601","2,641.7472","140.333","30.265","60.000"
"528602","2,641.7553","146.650","30.265","60.000"
"528603","2,641.7635","146.083","30.270","60.000"
"528604","2,641.7674","144.033","30.235","60.000"
"528605","2,641.7714","142.350","30.235","60.000"
"528606","2,641.7754","145.983","30.240","60.000"
"528607","2,641.7793","145.583","30.255","60.000"
"528608","2,641.7846","139.050","30.255","60.000"
"528609","2,641.7898","145.083","30.235","60.000"
"528610","2,641.7951","131.750","30.260","60.000"
"528611","2,641.7997","149.700","30.265","60.000"
"528612","2,641.8042","135.467","30.265","60.000"
"528613","2,641.8088","131.633","30.235","60.000"
"528614","2,641.8134","134.317","30.260","60.000"
"528615","2,641.8179","136.933","30.260","60.000"
"528616","2,641.8225","140.100","30.260","60.000"
"528617","2,641.8271","147.083","30.245","60.000"
"528618","2,641.8352","150.883","30.245","60.000"
"528619","2,641.8434","142.517","30.245","60.000"
"528620","2,641.8473","134.167","30.270","60.000"
"528621","2,641.8513","148.250","30.225","60.000"
"528622","2,641.8553","149.433","30.225","60.000"
"528623","2,641.8593","148.117","30.265","60.000"
"528624","2,641.8646","144.633","30.250","60.000"
"528625","2,641.8699","140.367","30.250","60.000"
"528626","2,641.8751","143.683","30.245","60.000"
"528627","2,641.8797","149.467","30.215","60.000"
"528628","2,641.8842","137.150","30.265","60.000"
"528629","2,641.8888","137.533","30.265","60.000"
"528630","2,641.8933","135.067","30.250","60.000"
"528631","2,641.8979","139.083","30.245","60.000"
"528632","2,641.9024","139.767","30.245","60.000"
"528633","2,641.9070","146.617","30.265","60.000"
"528634","2,641.9151","137.567","30.300","60.000"
"528635","2,641.9232","142.450","30.245","60.000"
"528636","2,641.9272","135.833","30.245","60.000"
"528637","2,641.9312","142.417","30.245","60.000"
"528638","2,641.9352","141.150","30.220","60.000"
"528639","2,641.9392","144.783","30.220","60.000"
"528640","2,641.9445","147.233","30.225","60.000"
"528641","2,641.9498","139.967","30.265","60.000"
"528642","2,641.9550","133.617","30.265","60.000"
"528643","2,641.9596","141.967","30.230","60.000"
"528644","2,641.9641","148.900","30.265","60.000"
"528645","2,641.9687","143.833","30.270","60.000"
"528646","2,641.9732","152.667","30.270","60.000"
"528647","2,641.9778","146.550","30.235","60.000"
"528648","2,641.9823","140.633","30.265","60.000"
"528649","2,641.9869","148.933","30.265","60.000"
"528650","2,641.9950","146.467","30.280","60.000"
"528651","2,642.0031","135.450","30.225","60.000"
"528652","2,642.0071","141.400","30.265","60.000"
"528653","2,642.0110","139.467","30.265","60.000"
"528654","2,642.0150","144.867","30.230","60.000"
"528655","2,642.0189","135.133","30.235","60.000"
"528656","2,642.0243","138.433","30.235","60.000"
"528657","2,642.0296","138.250","30.285","60.000"
"528658","2,642.0350","139.667","30.260","60.000"
"528659","2,642.0395","145.267","30.245","60.000"
"528660","2,642.0441","138.117","30.245","60.000"
"528661","2,642.0486","138.650","30.260","60.000"
"528662","2,642.0531","134.317","30.235","60.000"
"528663","2,642.0577","134.550","30.235","60.000"
"528664","2,642.0622","143.467","30.240","60.000"
"528665","2,642.0668","143.050","30.240","60.000"
"528666","2,642.0747","133.767","30.240","60.000"
"528667","2,642.0827","152.167","30.225","60.000"
"528668","2,642.0868","131.800","30.225","60.000"
"528669","2,642.0909","131.567","30.230","60.000"
"528670","2,642.0950","145.133","30.230","60.000"
"528671","2,642.0991","133.217","30.240","60.000"
"528672","2,642.1044","142.650","30.245","60.000"
"528673","2,642.1097","144.233","30.245","60.000"
"528674","2,642.1150","138.767","30.225","60.000"
"528675","2,642.1195","150.950","30.250","60.000"
"528676","2,642.1240","137.117","30.240","60.000"
"528677","2,642.1285","144.033","30.240","60.000"
"528678","2,642.1330","138.900","30.230","60.000"
"528679","2,642.1376","121.783","30.245","60.000"
"528680","2,642.1421","140.583","30.245","60.000"
"528681","2,642.1466","135.633","30.270","60.000"
"528682","2,642.1548","141.167","30.265","60.000"
"528683","2,642.1629","135.800","30.265","60.000"
"528684","2,642.1669","138.700","30.245","60.000"
"528685","2,642.1709","138.850","30.285","60.000"
"528686","2,642.1749","132.317","30.270","60.000"
"528687","2,642.1789","146.667","30.270","60.000"
"528688","2,642.1842","139.100","30.255","60.000"
"528689","2,642.1895","137.100","30.215","60.000"
"528690","2,642.1949","124.283","30.215","60.000"
"528691","2,642.1994","149.800","30.240","60.000"
"528692","2,642.2039","129.250","30.285","60.000"
"528693","2,642.2084","124.967","30.240","60.000"
"528694","2,642.2130","155.300","30.240","60.000"
"528695","2,642.2175","140.783","30.250","60.000"
"528696","2,642.2220","134.383","30.235","60.000"
"528697","2,642.2265","132.650","30.235","60.000"
"528698","2,642.2347","140.317","30.215","60.000"
"528699","2,642.2428","143.300","30.205","60.000"
"528700","2,642.2468","130.417","30.285","60.000"
"528701","2,642.2508","144.167","30.285","60.000"
"528702","2,642.2548","145.850","30.245","60.000"
"528703","2,642.2588","141.617","30.230","60.000"
"528704","2,642.2641","151.300","30.230","60.000"
"528705","2,642.2693","138.450","30.260","60.000"
"528706","2,642.2746","143.050","30.205","60.000"
"528707","2,642.2792","136.433","30.205","60.000"
"528708","2,642.2837","140.717","30.265","60.000"
"528709","2,642.2882","136.950","30.215","60.000"
"528710","2,642.2927","139.100","30.225","60.000"
"528711","2,642.2973","149.183","30.225","60.000"
"528712","2,642.3018","128.500","30.260","60.000"
"528713","2,642.3063","139.650","30.245","60.000"
"528714","2,642.3144","136.833","30.245","60.000"
"528715","2,642.3226","158.350","30.225","60.000"
"528716","2,642.3266","137.083","30.220","60.000"
"528717","2,642.3306","139.417","30.225","60.000"
"528718","2,642.3347","136.717","30.225","60.000"
"528719","2,642.3387","127.900","30.265","60.000"
"528720","2,642.3440","145.767","30.235","60.000"
"528721","2,642.3493","138.100","30.235","60.000"
"528722","2,642.3545","144.400","30.285","60.000"
"528723","2,642.3591","143.833","30.230","60.000"
"528724","2,642.3636","149.450","30.230","60.000"
"528725","2,642.3681","138.250","30.220","60.000"
"528726","2,642.3727","132.800","30.260","60.000"
"528727","2,642.3772","153.350","30.210","60.000"
"528728","2,642.3817","143.183","30.210","60.000"
"528729","2,642.3863","145.250","30.245","60.000"
"528730","2,642.3944","137.567","30.280","60.000"
"528731","2,642.4025","134.650","30.280","60.000"
"528732","2,642.4065","137.417","30.235","60.000"
"528733","2,642.4104","132.967","30.260","60.000"
"528734","2,642.4144","134.683","30.205","60.000"
"528735","2,642.4183","148.200","30.205","60.000"
"528736","2,642.4237","142.933","30.260","60.000"
"528737","2,642.4290","142.317","30.215","60.000"
"528738","2,642.4344","145.417","30.215","60.000"
"528739","2,642.4389","141.400","30.255","60.000"
"528740","2,642.4435","143.200","30.230","60.000"
"528741","2,642.4480","135.950","30.230","60.000"
"528742","2,642.4525","139.150","30.245","60.000"
"528743","2,642.4571","148.983","30.260","60.000"
"528744","2,642.4616","141.700","30.245","60.000"
"528745","2,642.4662","139.633","30.245","60.000"
"528746","2,642.4741","137.000","30.230","60.000"
"528747","2,642.4821","146.550","30.265","60.000"
"528748","2,642.4862","147.567","30.265","60.000"
"528749","2,642.4903","135.517","30.265","60.000"
"528750","2,642.4944","131.600","30.265","60.000"
"528751","2,642.4984","133.333","30.265","60.000"
"528752","2,642.5038","151.133","30.265","60.000"
"528753","2,642.5091","147.450","30.215","60.000"
"528754","2,642.5144","128.700","30.260","60.000"
"528755","2,642.5189","149.933","30.260","60.000"
"528756","2,642.5234","138.350","30.265","60.000"
"528757","2,642.5280","136.767","30.250","60.000"
"528758","2,642.5325","141.800","30.225","60.000"
"528759","2,642.5370","136.367","30.225","60.000"
"528760","2,642.5415","141.683","30.225","60.000"
"528761","2,642.5461","145.533","30.250","60.000"
"528762","2,642.5542","133.200","30.250","60.000"
"528763","2,642.5624","137.433","30.225","60.000"
"528764","2,642.5663","143.617","30.245","60.000"
"528765","2,642.5703","136.600","30.245","60.000"
"528766","2,642.5743","139.200","30.255","60.000"
"528767","2,642.5783","130.717","30.245","60.000"
"528768","2,642.5836","148.500","30.250","60.000"
"528769","2,642.5890","143.133","30.250","60.000"
"528770","2,642.5943","148.283","30.225","60.000"
"528771","2,642.5988","141.167","30.245","60.000"
"528772","2,642.6033","143.400","30.245","60.000"
"528773","2,642.6079","146.367","30.265","60.000"
"528774","2,642.6124","137.733","30.200","60.000"
"528775","2,642.6169","137.100","30.265","60.000"
"528776","2,642.6214","137.300","30.265","60.000"
"528777","2,642.6259","140.617","30.260","60.000"
"528778","2,642.6339","135.483","30.235","60.000"
"528779","2,642.6419","144.767","30.235","60.000"
"528780","2,642.6460","149.783","30.240","60.000"
"528781","2,642.6501","131.567","30.250","60.000"
"528782","2,642.6541","136.583","30.250","60.000"
"528783","2,642.6582","135.200","30.260","60.000"
"528784","2,642.6635","144.583","30.245","60.000"
"528785","2,642.6688","129.267","30.240","60.000"
"528786","2,642.6740","136.917","30.240","60.000"
"528787","2,642.6786","149.600","30.225","60.000"
"528788","2,642.6831","139.183","30.240","60.000"
"528789","2,642.6877","148.300","30.240","60.000"
"528790","2,642.6922","138.883","30.270","60.000"
"528791","2,642.6968","128.450","30.225","60.000"
"528792","2,642.7013","130.417","30.260","60.000"
"528793","2,642.7059","138.517","30.260","60.000"
"528794","2,642.7140","140.600","30.235","60.000"
"528795","2,642.7222","143.867","30.230","60.000"
"528796","2,642.7262","144.083","30.230","60.000"
"528797","2,642.7302","141.200","30.265","60.000"
"528798","2,642.7342","141.517","30.235","60.000"
"528799","2,642.7382","139.383","30.250","60.000"
"528800","2,642.7435","137.933","30.250","60.000"
"528801","2,642.7488","136.050","30.255","60.000"
"528802","2,642.7541","132.967","30.245","60.000"
"528803","2,642.7586","134.950","30.245","60.000"
"528804","2,642.7631","139.600","30.210","60.000"
"528805","2,642.7676","127.300","30.245","60.000"
"528806","2,642.7722","134.117","30.245","60.000"
"528807","2,642.7767","136.700","30.280","60.000"
"528808","2,642.7812","140.533","30.260","60.000"
"528809","2,642.7857","145.417","30.245","60.000"
"528810","2,642.7938","139.550","30.245","60.000"
"528811","2,642.8018","139.867","30.275","60.000"
"528812","2,642.8058","149.483","30.270","60.000"
"528813","2,642.8098","136.133","30.270","60.000"
"528814","2,642.8138","155.017","30.245","60.000"
"528815","2,642.8178","137.067","30.240","60.000"
"528816","2,642.8230","142.050","30.225","60.000"
"528817","2,642.8283","132.567","30.225","60.000"
"528818","2,642.8336","136.683","30.210","60.000"
"528819","2,642.8382","145.100","30.255","60.000"
"528820","2,642.8427","138.483","30.255","60.000"
"528821","2,642.8473","148.550","30.225","60.000"
"528822","2,642.8518","133.217","30.265","60.000"
"528823","2,642.8564","136.050","30.265","60.000"
"528824","2,642.8609","145.917","30.245","60.000"
"528825","2,642.8655","139.750","30.255","60.000"
"528826","2,642.8736","136.950","30.240","60.000"
"528827","2,642.8818","134.217","30.240","60.000"
"528828","2,642.8858","142.450","30.245","60.000"
"528829","2,642.8899","141.800","30.265","60.000"
"528830","2,642.8939","150.017","30.265","60.000"
"528831","2,642.8979","148.483","30.250","60.000"
"528832","2,642.9032","132.067","30.255","60.000"
"528833","2,642.9086","140.300","30.250","60.000"
"528834","2,642.9139","137.050","30.250","60.000"
"528835","2,642.9184","149.000","30.250","60.000"
"528836","2,642.9229","134.917","30.230","60.000"
"528837","2,642.9274","141.733","30.230","60.000"
"528838","2,642.9319","148.000","30.220","60.000"
"528839","2,642.9364","138.783","30.230","60.000"
"528840","2,642.9409","139.883","30.230","60.000"
"528841","2,642.9454","136.583","30.250","60.000"
"528842","2,642.9536","136.733","30.245","60.000"
"528843","2,642.9618","144.600","30.235","60.000"
"528844","2,642.9658","140.617","30.235","60.000"
"528845","2,642.9698","140.283","30.245","60.000"
"528846","2,642.9737","138.950","30.260","60.000"
"528847","2,642.9777","132.450","30.260","60.000"
"528848","2,642.9830","147.267","30.240","60.000"
"528849","2,642.9884","145.817","30.235","60.000"
"528850","2,642.9937","145.050","30.265","60.000"
"528851","2,642.9982","143.150","30.265","60.000"
"528852","2,643.0027","139.100","30.225","60.000"
"528853","2,643.0073","133.083","30.255","60.000"
"528854","2,643.0118","140.767","30.255","60.000"
"528855","2,643.0163","132.167","30.260","60.000"
"528856","2,643.0208","141.033","30.265","60.000"
"528857","2,643.0253","145.000","30.245","60.000"
"528858","2,643.0335","137.550","30.245","60.000"
"528859","2,643.0416","144.633","30.225","60.000"
"528860","2,643.0456","136.050","30.235","60.000"
"528861","2,643.0496","140.333","30.235","60.000"
"528862","2,643.0536","145.783","30.255","60.000"
"528863","2,643.0576","144.750","30.240","60.000"
"528864","2,643.0629","132.917","30.240","60.000"
"528865","2,643.0681","144.450","30.225","60.000"
"528866","2,643.0734","137.183","30.225","60.000"
"528867","2,643.0780","146.067","30.220","60.000"
"528868","2,643.0825","141.700","30.220","60.000"
"528869","2,643.0870","146.467","30.245","60.000"
"528870","2,643.0916","154.700","30.265","60.000"
"528871","2,643.0961","152.083","30.265","60.000"
"528872","2,643.1006","148.700","30.220","60.000"
"528873","2,643.1052","136.567","30.220","60.000"
"528874","2,643.1132","146.117","30.240","60.000"
"528875","2,643.1213","141.500","30.240","60.000"
"528876","2,643.1253","148.800","30.220","60.000"
"528877","2,643.1293","139.583","30.275","60.000"
"528878","2,643.1333","141.617","30.275","60.000"
"528879","2,643.1373","132.767","30.225","60.000"
"528880","2,643.1427","135.233","30.245","60.000"
"528881","2,643.1481","134.383","30.245","60.000"
"528882","2,643.1535","139.883","30.240","60.000"
"528883","2,643.1580","139.517","30.250","60.000"
"528884","2,643.1625","138.617","30.225","60.000"
"528885","2,643.1670","137.033","30.225","60.000"
"528886","2,643.1716","134.933","30.205","60.000"
"528887","2,643.1761","145.667","30.270","60.000"
"528888","2,643.1806","150.633","30.270","60.000"
"528889","2,643.1851","137.917","30.225","60.000"
"528890","2,643.1933","142.283","30.225","60.000"
"528891","2,643.2014","151.500","30.225","60.000"
"528892","2,643.2054","148.950","30.225","60.000"
"528893","2,643.2093","144.067","30.260","60.000"
"528894","2,643.2133","131.750","30.255","60.000"
"528895","2,643.2172","137.117","30.255","60.000"
"528896","2,643.2225","140.267","30.245","60.000"
"528897","2,643.2279","132.300","30.245","60.000"
"528898","2,643.2332","138.017","30.250","60.000"
"528899","2,643.2385","131.900","30.250","60.000"
"528900","2,643.2438","147.150","30.215","60.000"
"528901","2,643.2491","142.817","30.235","60.000"
"528902","2,643.2544","143.700","30.235","60.000"
"528903","2,643.2597","133.383","30.230","60.000"
"528904","2,643.2650","139.167","30.255","60.000"
"528905","2,643.2704","146.183","30.255","60.000"
"528906","2,643.2759","133.417","30.240","60.000"
"528907","2,643.2813","137.050","30.235","60.000"
"528908","2,643.2853","142.300","30.245","60.000"
